sample_id,mode,layer,clean_dla,corrupt_dla,delta_dla
26,anchored,14,8.297313690185547,8.265120506286621,0.03219318389892578
26,anchored,15,5.609278202056885,5.552419662475586,0.05685853958129883
26,anchored,16,7.792484283447266,7.800302028656006,-0.007817745208740234
26,anchored,17,3.4521193504333496,3.5688304901123047,-0.11671113967895508
26,anchored,18,4.581873893737793,4.526523113250732,0.05535078048706055
26,anchored,19,5.8565216064453125,5.779248237609863,0.07727336883544922
26,anchored,20,5.584317207336426,5.595046043395996,-0.010728836059570312
26,anchored,21,5.047638893127441,4.88332462310791,0.16431427001953125
26,anchored,22,4.5308146476745605,4.435823440551758,0.09499120712280273
26,anchored,23,5.076633453369141,4.911672115325928,0.1649613380432129
26,anchored,24,4.532467365264893,4.336470603942871,0.19599676132202148
26,anchored,25,5.258790969848633,5.105642795562744,0.15314817428588867
26,anchored,26,4.810087203979492,4.960970878601074,-0.15088367462158203
26,anchored,27,4.27947998046875,4.417290210723877,-0.13781023025512695
26,anchored,28,7.052338123321533,7.196786880493164,-0.14444875717163086
26,anchored,29,7.7526092529296875,7.900534629821777,-0.14792537689208984
26,anchored,30,11.171022415161133,11.319610595703125,-0.1485881805419922
26,anchored,31,13.98563289642334,14.105437278747559,-0.11980438232421875
26,anchored,32,46.20173645019531,46.35844039916992,-0.15670394897460938
26,plain,0,3.212005615234375,3.212005615234375,0.0
26,plain,1,-0.9422140121459961,-1.024765968322754,0.08255195617675781
26,plain,2,-1.0206208229064941,-1.0506582260131836,0.030037403106689453
26,plain,3,-1.690693974494934,-1.7651515007019043,0.07445752620697021
26,plain,4,-1.3206591606140137,-1.3772836923599243,0.056624531745910645
26,plain,5,1.9493764638900757,1.9315776824951172,0.017798781394958496
26,plain,6,1.4552334547042847,1.4692809581756592,-0.014047503471374512
26,plain,7,2.5463104248046875,2.477476119995117,0.06883430480957031
26,plain,8,2.1618449687957764,2.147336483001709,0.014508485794067383
26,plain,9,2.2438230514526367,2.228959560394287,0.01486349105834961
26,plain,10,5.4307403564453125,5.29721736907959,0.13352298736572266
26,plain,11,5.836254119873047,5.671713829040527,0.16454029083251953
26,plain,12,2.3059794902801514,2.3266005516052246,-0.020621061325073242
26,plain,13,4.333645820617676,4.378238677978516,-0.044592857360839844
26,plain,14,5.290794849395752,5.319201469421387,-0.028406620025634766
26,plain,15,3.572509765625,3.464487314224243,0.10802245140075684
26,plain,16,7.003874778747559,6.974966049194336,0.028908729553222656
26,plain,17,4.050872802734375,3.9507250785827637,0.10014772415161133
26,plain,18,4.708670139312744,4.5927019119262695,0.11596822738647461
26,plain,19,3.7913360595703125,3.620746612548828,0.17058944702148438
26,plain,20,3.9870107173919678,3.964412212371826,0.0225985050201416
26,plain,21,4.307547569274902,4.4310688972473145,-0.12352132797241211
26,plain,22,3.553041934967041,3.7188057899475098,-0.16576385498046875
26,plain,23,4.87563943862915,4.948488235473633,-0.07284879684448242
26,plain,24,4.335157871246338,4.4127397537231445,-0.07758188247680664
26,plain,25,5.696189880371094,5.863525867462158,-0.16733598709106445
26,plain,26,5.234925270080566,5.4476823806762695,-0.21275711059570312
26,plain,27,4.003037452697754,4.147707462310791,-0.1446700096130371
26,plain,28,5.780420303344727,5.839495658874512,-0.059075355529785156
26,plain,29,6.765704154968262,6.799350738525391,-0.033646583557128906
26,plain,30,10.297496795654297,10.402156829833984,-0.1046600341796875
26,plain,31,14.05006217956543,14.0368013381958,0.013260841369628906
26,plain,32,45.403350830078125,45.429420471191406,-0.02606964111328125
27,anchored,0,3.212005615234375,3.212005615234375,0.0
27,anchored,1,-0.3067053556442261,-0.31037771701812744,0.003672361373901367
27,anchored,2,0.47588586807250977,0.47443556785583496,0.0014503002166748047
27,anchored,3,0.47158801555633545,0.4669809341430664,0.004607081413269043
27,anchored,4,0.8982365131378174,0.8949675559997559,0.0032689571380615234
27,anchored,5,0.1393667459487915,0.13310128450393677,0.006265461444854736
27,anchored,6,-0.9519879817962646,-0.9575483202934265,0.005560338497161865
27,anchored,7,1.9538264274597168,1.9571900367736816,-0.0033636093139648438
27,anchored,8,2.3190951347351074,2.313371181488037,0.0057239532470703125
27,anchored,9,2.6709671020507812,2.66408109664917,0.006886005401611328
27,anchored,10,2.624798059463501,2.645514726638794,-0.02071666717529297
27,anchored,11,2.3002285957336426,2.290191650390625,0.010036945343017578
27,anchored,12,1.7929608821868896,1.811164379119873,-0.0182034969329834
27,anchored,13,4.164740562438965,4.204307556152344,-0.039566993713378906
27,anchored,14,5.917298793792725,5.933913707733154,-0.016614913940429688
27,anchored,15,4.260656833648682,4.280653953552246,-0.019997119903564453
27,anchored,16,6.174026966094971,6.1720452308654785,0.0019817352294921875
27,anchored,17,2.9433727264404297,2.9421420097351074,0.0012307167053222656
27,anchored,18,4.657754421234131,4.627789497375488,0.029964923858642578
27,anchored,19,5.814986228942871,5.7857890129089355,0.029197216033935547
27,anchored,20,5.6308698654174805,5.61499547958374,0.015874385833740234
27,anchored,21,3.9672749042510986,3.925464391708374,0.04181051254272461
27,anchored,22,3.7386813163757324,3.72487735748291,0.013803958892822266
27,anchored,23,4.548153877258301,4.5321526527404785,0.016001224517822266
27,anchored,24,3.8595027923583984,3.8304550647735596,0.029047727584838867
27,anchored,25,4.374799728393555,4.350852966308594,0.023946762084960938
27,anchored,26,4.481332778930664,4.4332990646362305,0.048033714294433594
27,anchored,27,4.208774089813232,4.15757942199707,0.05119466781616211
27,anchored,28,7.173661231994629,7.131053924560547,0.04260730743408203
27,anchored,29,8.166606903076172,8.128104209899902,0.03850269317626953
27,anchored,30,11.206274032592773,11.146095275878906,0.06017875671386719
27,anchored,31,13.227668762207031,13.15176010131836,0.07590866088867188
27,anchored,32,45.30315399169922,45.272640228271484,0.030513763427734375
27,plain,0,3.212005615234375,3.212005615234375,0.0
27,plain,1,-1.2950589656829834,-1.3004307746887207,0.005371809005737305
27,plain,2,-1.176893711090088,-1.1753084659576416,-0.001585245132446289
27,plain,3,-1.2116109132766724,-1.2099090814590454,-0.0017018318176269531
27,plain,4,-0.5258924961090088,-0.5316623449325562,0.005769848823547363
27,plain,5,1.9415704011917114,1.9314056634902954,0.010164737701416016
27,plain,6,1.7494606971740723,1.7465355396270752,0.0029251575469970703
27,plain,7,3.2537107467651367,3.228743553161621,0.024967193603515625
27,plain,8,2.829557180404663,2.8167169094085693,0.01284027099609375
27,plain,9,2.9023756980895996,2.9156908988952637,-0.013315200805664062
27,plain,10,5.136302471160889,5.147809982299805,-0.011507511138916016
27,plain,11,6.096985816955566,6.087640762329102,0.009345054626464844
27,plain,12,2.371868371963501,2.3904531002044678,-0.018584728240966797
27,plain,13,3.9258553981781006,3.9588444232940674,-0.0329890251159668
27,plain,14,5.885911464691162,5.892480850219727,-0.006569385528564453
27,plain,15,3.832822561264038,3.857287645339966,-0.024465084075927734
27,plain,16,7.200216770172119,7.229028701782227,-0.028811931610107422
27,plain,17,3.975170373916626,3.9972431659698486,-0.022072792053222656
27,plain,18,5.332648277282715,5.325161457061768,0.007486820220947266
27,plain,19,4.756687164306641,4.753596305847168,0.0030908584594726562
27,plain,20,4.965961933135986,4.951902389526367,0.01405954360961914
27,plain,21,4.9641523361206055,4.951408386230469,0.012743949890136719
27,plain,22,3.5971901416778564,3.602524995803833,-0.0053348541259765625
27,plain,23,4.583154678344727,4.579503059387207,0.0036516189575195312
27,plain,24,3.608736276626587,3.60530424118042,0.003432035446166992
27,plain,25,4.400119781494141,4.371584892272949,0.028534889221191406
27,plain,26,4.485077857971191,4.450079441070557,0.034998416900634766
27,plain,27,3.744521379470825,3.702691078186035,0.04183030128479004
27,plain,28,4.681040287017822,4.643344402313232,0.037695884704589844
27,plain,29,6.403486251831055,6.370516777038574,0.03296947479248047
27,plain,30,9.269821166992188,9.2503080368042,0.01951313018798828
27,plain,31,13.186555862426758,13.161624908447266,0.024930953979492188
27,plain,32,44.355472564697266,44.32177734375,0.033695220947265625
28,anchored,0,3.212005615234375,3.212005615234375,0.0
28,anchored,1,-0.15724122524261475,-0.15591716766357422,-0.0013240575790405273
28,anchored,2,0.551262378692627,0.5509903430938721,0.0002720355987548828
28,anchored,3,0.7772985696792603,0.7839330434799194,-0.00663447380065918
28,anchored,4,1.1630170345306396,1.1719212532043457,-0.008904218673706055
28,anchored,5,0.5735156536102295,0.5782932043075562,-0.00477755069732666
28,anchored,6,-1.3348209857940674,-1.3298107385635376,-0.005010247230529785
28,anchored,7,1.6096086502075195,1.6203465461730957,-0.010737895965576172
28,anchored,8,2.329083204269409,2.328815460205078,0.0002677440643310547
28,anchored,9,2.085430860519409,2.048605442047119,0.03682541847229004
28,anchored,10,2.8604819774627686,2.8544037342071533,0.006078243255615234
28,anchored,11,3.1781630516052246,3.1747875213623047,0.003375530242919922
28,anchored,12,2.811196804046631,2.818943500518799,-0.007746696472167969
28,anchored,13,5.3080596923828125,5.284387111663818,0.02367258071899414
28,anchored,14,6.825994491577148,6.803214073181152,0.022780418395996094
28,anchored,15,5.287045955657959,5.25782585144043,0.029220104217529297
28,anchored,16,6.864099979400635,6.816422462463379,0.04767751693725586
28,anchored,17,2.926952838897705,2.9201056957244873,0.0068471431732177734
28,anchored,18,3.3447275161743164,3.3058066368103027,0.03892087936401367
28,anchored,19,4.512050151824951,4.489232063293457,0.02281808853149414
28,anchored,20,4.086482048034668,4.066478252410889,0.020003795623779297
28,anchored,21,3.8333346843719482,3.7720260620117188,0.06130862236022949
28,anchored,22,3.0479390621185303,2.9989278316497803,0.04901123046875
28,anchored,23,3.2658307552337646,3.2198100090026855,0.0460207462310791
28,anchored,24,3.340999126434326,3.2871944904327393,0.053804636001586914
28,anchored,25,4.376473426818848,4.354269027709961,0.02220439910888672
28,anchored,26,4.965068817138672,4.9316630363464355,0.03340578079223633
28,anchored,27,4.65218448638916,4.603468894958496,0.04871559143066406
28,anchored,28,6.714483261108398,6.680337905883789,0.034145355224609375
28,anchored,29,8.300642013549805,8.247870445251465,0.052771568298339844
28,anchored,30,11.090423583984375,11.028791427612305,0.06163215637207031
28,anchored,31,13.355342864990234,13.287927627563477,0.06741523742675781
28,anchored,32,45.52584457397461,45.47707748413086,0.04876708984375
28,plain,0,3.212005615234375,3.212005615234375,0.0
28,plain,1,-0.9455773830413818,-0.945476770401001,-0.00010061264038085938
28,plain,2,-0.6692261695861816,-0.6714206337928772,0.0021944642066955566
28,plain,3,-1.0597875118255615,-1.0546720027923584,-0.005115509033203125
28,plain,4,-0.7997118830680847,-0.7886663675308228,-0.011045515537261963
28,plain,5,1.8287749290466309,1.8336209058761597,-0.004845976829528809
28,plain,6,0.8213359117507935,0.8296188116073608,-0.008282899856567383
28,plain,7,2.5804286003112793,2.5869665145874023,-0.006537914276123047
28,plain,8,2.449396848678589,2.4715027809143066,-0.022105932235717773
28,plain,9,1.21901273727417,1.246480941772461,-0.027468204498291016
28,plain,10,4.229763031005859,4.271211624145508,-0.04144859313964844
28,plain,11,4.820708274841309,4.886498928070068,-0.06579065322875977
28,plain,12,0.9361462593078613,0.9875335693359375,-0.05138731002807617
28,plain,13,3.481633424758911,3.4764513969421387,0.005182027816772461
28,plain,14,4.101749420166016,4.060675144195557,0.041074275970458984
28,plain,15,2.7135448455810547,2.7206223011016846,-0.007077455520629883
28,plain,16,5.227931976318359,5.249320983886719,-0.021389007568359375
28,plain,17,1.5165586471557617,1.5265101194381714,-0.009951472282409668
28,plain,18,2.318093776702881,2.294295310974121,0.023798465728759766
28,plain,19,2.4764931201934814,2.4438180923461914,0.03267502784729004
28,plain,20,2.792975902557373,2.790705442428589,0.0022704601287841797
28,plain,21,3.0529682636260986,2.996401071548462,0.05656719207763672
28,plain,22,1.7995408773422241,1.7642600536346436,0.035280823707580566
28,plain,23,2.765188217163086,2.7142107486724854,0.050977468490600586
28,plain,24,2.9173779487609863,2.84966778755188,0.06771016120910645
28,plain,25,4.389747142791748,4.33475923538208,0.05498790740966797
28,plain,26,4.07490873336792,4.050866603851318,0.024042129516601562
28,plain,27,3.4421989917755127,3.424985408782959,0.01721358299255371
28,plain,28,3.653775691986084,3.6564621925354004,-0.0026865005493164062
28,plain,29,5.369690895080566,5.375020980834961,-0.005330085754394531
28,plain,30,8.224303245544434,8.197428703308105,0.026874542236328125
28,plain,31,11.044922828674316,11.014680862426758,0.030241966247558594
28,plain,32,43.627254486083984,43.60694885253906,0.020305633544921875
29,anchored,0,3.212005615234375,3.212005615234375,0.0
29,anchored,1,-0.4391658306121826,-0.43960249423980713,0.0004366636276245117
29,anchored,2,0.1713109016418457,0.1703202724456787,0.0009906291961669922
29,anchored,3,0.015667438507080078,0.020702600479125977,-0.0050351619720458984
29,anchored,4,0.6876970529556274,0.6825754642486572,0.005121588706970215
29,anchored,5,1.129108190536499,1.1218112707138062,0.007296919822692871
29,anchored,6,-0.5607782006263733,-0.5773848295211792,0.016606628894805908
29,anchored,7,2.1313953399658203,2.120400905609131,0.010994434356689453
29,anchored,8,2.9898781776428223,2.9992198944091797,-0.009341716766357422
29,anchored,9,4.0015153884887695,4.026205539703369,-0.02469015121459961
29,anchored,10,4.893310070037842,4.901364803314209,-0.008054733276367188
29,anchored,11,5.202067852020264,5.200284957885742,0.0017828941345214844
29,anchored,12,2.388742685317993,2.385117530822754,0.003625154495239258
29,anchored,13,4.9145660400390625,4.9003143310546875,0.014251708984375
29,anchored,14,7.207225322723389,7.188192367553711,0.019032955169677734
29,anchored,15,5.245910167694092,5.234477519989014,0.011432647705078125
29,anchored,16,6.646149635314941,6.641761779785156,0.004387855529785156
29,anchored,17,3.0563149452209473,3.0642170906066895,-0.007902145385742188
29,anchored,18,2.8542213439941406,2.8755714893341064,-0.02135014533996582
29,anchored,19,4.34194803237915,4.34316349029541,-0.0012154579162597656
29,anchored,20,4.406351089477539,4.407702445983887,-0.0013513565063476562
29,anchored,21,3.512821674346924,3.5162482261657715,-0.0034265518188476562
29,anchored,22,3.227212905883789,3.234144449234009,-0.0069315433502197266
29,anchored,23,3.3503355979919434,3.3654472827911377,-0.015111684799194336
29,anchored,24,2.5763797760009766,2.5700080394744873,0.006371736526489258
29,anchored,25,3.8536465167999268,3.873309373855591,-0.019662857055664062
29,anchored,26,3.6951050758361816,3.7157254219055176,-0.020620346069335938
29,anchored,27,4.125577449798584,4.154024124145508,-0.028446674346923828
29,anchored,28,6.039714336395264,6.056247711181641,-0.016533374786376953
29,anchored,29,7.404116153717041,7.435206413269043,-0.031090259552001953
29,anchored,30,10.817525863647461,10.819192886352539,-0.001667022705078125
29,anchored,31,13.468671798706055,13.480862617492676,-0.012190818786621094
29,anchored,32,45.898841857910156,45.86083221435547,0.0380096435546875
29,plain,0,3.212005615234375,3.212005615234375,0.0
29,plain,1,-1.4153978824615479,-1.4139939546585083,-0.0014039278030395508
29,plain,2,-2.0120315551757812,-2.0100536346435547,-0.0019779205322265625
29,plain,3,-2.071382999420166,-2.0649466514587402,-0.006436347961425781
29,plain,4,-1.26199471950531,-1.2637163400650024,0.0017216205596923828
29,plain,5,1.6309386491775513,1.6361498832702637,-0.005211234092712402
